chunk_text,source,row
"자사주 매입과 본업 매출 회복이 비용 증가 우려를 상쇄시킬 전망 2Q25 Review 탑라인 상회, 이익단 하회 매출액은 3,607억(7 YoY, 이하 동일), 영업이익은 579억(-22), 순이익 606억원(-17)으로 외형은 기대치 상회했으나, 이익단에서 쇼크 발생 카지노 본업은 예상(79 프리뷰 자료) 보다 더욱 양호. 방문객 5, 인당 스펜딩 3 증가  드랍액 9 성장으로 연결. GGR(Gross Gaming Revenue, 카지노 순매출) 기준 VIP 43, Mass 4 증가.",data/clean_data.csv,252
"작년과 유사하게 적극적인 마케팅 확대 및 베팅 리밋 상향(규제 완화) 덕에 VIP가 전체 성장을 견인 중. VIP 두자릿수 성장, Mass 5 내외 성장은 연내 지속될 것 문제는 비용(14.6). 동사 비용은 1) 급여, 2) 세금(폐광관광기금개별소비세), 3) 기타로 심플. 이 중 급여가 35 증가. 경영평가성과급(p.4)이 157억원 증가한 탓. 보통 전년도 성과는 당해 6월쯤 결정돼 2Q 성과급 인식. 매년 하반기에는 회계상 익년도에도 동일한 등급으로 가정해 성과급을 미리 설정해두어야 하는 구조.",data/clean_data.csv,252
"24년은 설정한 것 대비 낮은 등급 vs. 25년은 등급 상향(B)  과소 추정돼있던 비용을 현실화시킨 것. 올해 인건비는 10 증가 예상. 사행산업건전화 평가는 매출총량 상향에 기여 Valuation  Risk 매출 상향 vs. 배당 변동성 유의 기존 투자의견 유지. 비용 증가에도 불구, 예상보다 더 큰 매출 성장으로 이익 추정치 변경 無. 회사의 적극적인 노력을 통한 본업 회복과 본격화될 주주환원(자사주(2년간 600억)배당 포함 주주환원율 60, 자사주 소각 가능성)은 긍정적. 다만, 배당 변동성은 유의할 필요.",data/clean_data.csv,252
"다만, 배당 변동성은 유의할 필요. 약 1,900억원의 영업외 일회성 환입 여부가 미확실하기 때문. 반영될 시 배당수익률 6 근접",data/clean_data.csv,252
"제목: 한국항공우주
부제: 2Q25 Re 무난한 실적, 편안한 사업
날짜: 2025-07-30
작성자: 이동헌
카테고리: 국내종목
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=gicompanyanalyst&messageId=915883&messageNumber=24922
본문: 긴 호흡의 성장주 2분기 실적은 일회성손익을 제외 시 무난했음, 연간 하반기에 매출 집중. 국내외 주요 수주건 계약, 하반기도 기대.",data/clean_data.csv,253
"국내외 주요 수주건 계약, 하반기도 기대. 당장의 실적보다 FA-50PL, KF-21, 회전익 등의 기술적 가치와 국가간 협력으로 중장기 관점의 성장 2Q25 Review 일회성 환입으로 기대치 상회 2Q25 실적 매출액 8,283억원(-7, 이하 전년동기대비), 영업이익 852억원(15), 영업이익률 10.3(2.0p)를 기록. 컨센서스 대비 매출액과 영업이익(677억원)이 각각 -6, 26 변동.",data/clean_data.csv,253
"컨센서스 대비 매출액과 영업이익(677억원)이 각각 -6, 26 변동. 회전익 소송 환입(380억원), 부품개발손실(MGV, -158억원), 이라크 기지재건사업 손실(-24억원)의 일회성 제외 시 영업이익 654억원(영업이익률 7.9) 수준 세부내역현황전망 이라크 CLS사업 고마진, 기지재건은 종료예정. 수주는 KF-21 최초양산 잔여분, FA-50 필리핀 추가 도입 사업 등 2Q25에만 3.2조원 달성. 연간 목표 8.5조원를 위해서는 완제기 추가 수주가 필요, 동남아와 중동 주요 국가 협의중.",data/clean_data.csv,253
"매출은 하반기부터 국내외 완제기 반영 증가(LAH 11대 외). 기체부품은 미국 관세 영향 연간 50~80억원 내외로 크지 않음, 보잉 인도 물량 증가로 주문 회복세. 완제기 수출 일부 지연 Valuation  Risk 개발 및 수주 리스크에도 확고한 군용기 입지 매수 투자의견을 유지하고 목표주가를 116,000원으로 상향(기존 92,000원, 26.1). 26, 27년 평균 주당순이익(EPS) 4,067원(기존 대비 3.4)에 방산업체들의 과거 평균 PER을 60 할증 적용(기존 30 할증), 수주 및 실적 성장 구간임을 반영.",data/clean_data.csv,253
"완제기 개발, 해외 수주 리스크가 있지만 국내 유일의 군용기 체계업체, 수출 파이프라인 확대 기조는 확고",data/clean_data.csv,253
"제목: 한화오션
부제: 2Q25 Re 서프라이즈 대열 동참
날짜: 2025-07-30
작성자: 이동헌
카테고리: 국내종목
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=gicompanyanalyst&messageId=915882&messageNumber=24921
본문: 오버행 부담을 누르는 사업 성장성 2분기 실적은 상선 이익률 급증, 수주잔고의 매출 인식 시점 감안시 비교적 이른 시점의 이익률 급등이며 향후 추가적 개선세 전망. 미국과의 협력, 이외 수출 기대 여전.",data/clean_data.csv,254
"미국과의 협력, 이외 수출 기대 여전. 산업은행 오버행 지분의 부담보다 성장에 무게 2Q25 Review 상선부문 슈퍼 서프라이즈 2Q25 실적 매출액 3조 2,941억원(30, 이하 전년동기대비), 영업이익 3,717억원(흑전), 영업이익률 11.3(11.7p)를 기록. 컨센서스 대비 매출액과 영업이익(2,676억원)이 각각 1, 39 변동.",data/clean_data.csv,254
"컨센서스 대비 매출액과 영업이익(2,676억원)이 각각 1, 39 변동. 환손실 500억원, 지체상금 환입 500억원 상계 이외 특별한 일회성 없었음 부문별상선 매출액 2조 8,068억원(33), 영업이익 3,771억원(흑전), 조업일수와 LNG선 매출비중 증가(60 내외), 저선가 컨선 물량 감소, 생산 안정화와 원가절감. 주로 22년 수주분이 매출 인식 중, 23~24년 선가 인상분 반영시 추가 이익 개선 기대. 다 감안해도 엄청난 상승폭 업황기타 연간 수주는 업황 대비 견조.",data/clean_data.csv,254
"다 감안해도 엄청난 상승폭 업황기타 연간 수주는 업황 대비 견조. LNG선, 가스선, 컨선, 탱커선 고른 수주 예상. 국내 쇄빙선 수주. 한미 조선 협력은 지켜봐야함, 캐나다 잠수함 기대. 임단협 타결 일회성비용 3분기 250~300억원 내외 반영 Valuation  Risk 환율, 관세 부담도 비켜가는 성장 매수 투자의견을 유지하고 목표주가를 12만원으로 상향(기존 9만원, 33.3). 26년 추정 주당순이익(EPS) 4,113원(기존 대비 55)에 과거 호황기 조선사 평균 PER을 70 할증(기존 100 할증).",data/clean_data.csv,254
"경쟁사 대비 낮은 환헤지 비중으로 원화 강세 부담이 있으나 사업 성장이 만회, 미국 관세는 선박 협력에 따른 협상으로 우호적 변수, 위험요인이 줄어드는 구간",data/clean_data.csv,254
"제목: 대우건설
부제: 일회성 손익 제거 시 무난한 실적
날짜: 2025-07-29
작성자: 김선미
카테고리: 국내종목
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=gicompanyanalyst&messageId=915868&messageNumber=24920
본문: 신한생각 상반기보다는 약할 주가 모멘텀 원전 모멘텀 기반 연초이래 주가 23 상승. 3Q 체코 원전 수주계약 이후 다음 목표는 26년에 구체화될 폴란드 원전.",data/clean_data.csv,255
"3Q 체코 원전 수주계약 이후 다음 목표는 26년에 구체화될 폴란드 원전. 이라크나이지리아 중심 수의계약, 연간 주택 분양계획 상향 등의 긍정적 전망에도 주가 상승 강도는 상반기 대비 약화 예상 변수는 8월 구체화될 신정부 주택공급 확대안 및 원자재가외주비 안정화 따른 주택 수익성 개선 가능성. 대표 주택업체로서 업황 회복시 수혜 기대 2Q25 Review 일회성 손익 제거 시 예상치 부합 2Q25 연결 매출액 2.3조원, 영업이익 822억원으로 영업이익 기준 컨센서스 16 하회, 당기순손실 기록.",data/clean_data.csv,255
"2Q에도 다수의 일회성 손익(베트남THT 토지매각 약 600억원, 주택 준공정산익(매출총이익률 2~3p 개선효과), 대구 미분양 대손 약 500억원, 환평가손실 약 600억원 등) 발생. 일회성 손익 제거 시 공종별 수익성 및 전사 실적은 예상치 부합 판단 하반기 주택 믹스(현장별 매출비중) 개선 및 플랜트 고수익성(매출총이익률 20) 지속에도 일회성 이익 축소로 실적은 상반기와 유사할 전망 7월 현재 연간 신규분양계획 1.9만세대로 연초대비 9 확대.",data/clean_data.csv,255
"25년 주택매출 축소는 불가피하나 26년 하반기부터 다시 전년대비 성장 가능할 것 Valuation  Risk 기간 변경 반영, 목표주가 상향 SOTP Valuation(부문별 합산 가치평가) 산정 목표주가 기존 3,100원에서 3,600원으로 상향. 25F, 26F 영업이익 추정치 변경폭 크지 않으나 멀티플상향(국내부문, 6배7배) 및 적용 기간 변경에 따름. 현 주가 기준 상승여력 -5.9로 투자의견 Trading Buy 유지",data/clean_data.csv,255
"제목: iM금융지주
부제: 실적 회복이 이끄는 주가 정상화
날짜: 2025-07-29
작성자: 은경완
카테고리: 국내종목
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=gicompanyanalyst&messageId=915832&messageNumber=24919
본문: 신한생각 한층 견고해지는 펀더멘탈 은행과 증권 각각 시중은행 전환, 비즈니스 포트폴리오 조정을 통해 이익체력 강화 중.",data/clean_data.csv,256
"실적 턴 어라운드에 기반한 밸류에이션 정상화 기대감 유효 2Q25 Review 건전성 개선을 통한 수익성 회복 iM금융지주의 2분기 지배순이익은 1,549억원(305.1 YoY)으로 당사 추정치와 컨센서스를 14.9 상회. 그룹 및 은행의 마진은 1bp 하락. 시중금리 하락에도 핵심예금 증대를 통한 조달비용 절감 노력 덕분. 수익성 및 자본비율 개선에 방점을 둔 경영전략 유지되며 대출성장률은 0.4 기록 PF 관련 불확실성 해소로 대손비용률은 하향안정화 추세. 증권, 캐피탈 등 비은행 부문 실적도 빠르게 정상화되는 모습.",data/clean_data.csv,256
"증권, 캐피탈 등 비은행 부문 실적도 빠르게 정상화되는 모습. 특히 증권은 과거 PF에 편중되어 있던 수익 구조에서 벗어나 트레이딩 등으로 수익 기반 다변화 도모 보통주자본비율은 12.15로 전분기대비 12bp 개선. 예상보다 빠르게 올라온 자본비율을 고려해 하반기 200억원의 추가 자사주 매입소각 결정 Valuation  Risk PBR 0.36배의 주가, 추가 하락 가능성 제한적 전일 은행주 5.6 급락.",data/clean_data.csv,256
"대다수 은행의 하반기 자사주 매입소각 규모 공개로 단기 모멘텀이 소진된 가운데 배당 분리과세 등 정책 기대감이 일부 후퇴한 영향으로 해석. 특히 iM금융지주는 연초 이후 가파른 주가 상승에 따른 부담으로 기관 투자자 중심 차익실현 매물이 출회되며 7.9 하락 FY25F 지배주주순이익 4,623억원(115.2 YoY) 전망. 올해 총주주환원율의 경우 600억원의 자사주와 주당 600원의 결산 배당금을 가정해 34 내외로 추정. 현 주가(PBR 0.36배) 기준 예상 배당수익률 4.5로 추가적인 하락 가능성은 제한적.",data/clean_data.csv,256
"투자의견 매수 및 목표주가 15,000원 유지",data/clean_data.csv,256
"제목: 삼성중공업
부제: 2Q25 Re 시작되는 이익률 상승
날짜: 2025-07-29
작성자: 이동헌
카테고리: 국내종목
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=gicompanyanalyst&messageId=915831&messageNumber=24918",data/clean_data.csv,257
"본문: 2Q25 Review 믹스 개선, 매출 확대로 이익률 본격 성장 Valuation  Risk 군함은 없지만 LNG가 있다 FLNG가 주는 편안함 2분기 실적은 매출 증가와 저가 물량 소진, 믹스 개선 등으로 이익률이 기대치를 상회.",data/clean_data.csv,257
"과거 해양사업 부진 시절 FLNG(천연가스 해양생산설비) 경험치 축적으로 과점적 지위 구축. 경쟁사 특수선 사업의 수출 변동성 대비 상대적으로 편안. 멀리보면 가장 안전한 사업 포트폴리오. 하반기 FLNG의 순차적 수주와 실적 개선 지속 예상. 덜 오른 주가와 밸류에이션 매력 2Q25 Review 믹스 개선, 매출 확대로 이익률 본격 성장 2Q25 실적 매출액 2조 6,830억원(6, 이하 전년동기대비), 영업이익 2,048억원(57), 영업이익률 7.6(2.5p)을 기록.",data/clean_data.csv,257
"컨센서스 대비 매출액과 영업이익(1,800억원)이 각각 -1, 14 변동. 조업일수 증가와 저가 수주 물량 소진, FLNG 매출 비중 확대. 이외 특별한 일회성 없었음. 매출 증가로 고정비 흡수 효과. 하반기도 분기당 매출액은 2분기 수준 업황전망 연간 수주목표 98억불, 상선 목표 58억불 중 26억불 수주(45, 18척). 해양은 모잠비크 FLNG 예비계약 체결(7억불, 3분기 중 본계약 예상). 다수의 FLNG 계약 협의. 해양쪽 공정 부하에 따라 상선 생산 유연화, 중국과 국내 외주 사이트 확대 가능.",data/clean_data.csv,257
"해양쪽 공정 부하에 따라 상선 생산 유연화, 중국과 국내 외주 사이트 확대 가능. 연간 상선 매출 비중은 75 수준. 컨테이너선은 추가적 발주 기대, 미국의 중국 견제로 한국 수혜 Valuation  Risk 군함은 없지만 LNG가 있다 매수 투자의견을 유지하고 목표주가를 23,000원으로 상향(기존 17,000원, 35.3). 26, 27년 추정 평균 주당순이익(EPS)에 과거 호황기 조선 4사의 평균 주가수익비율(PER)을 10 할증 적용. 경쟁사 대비 특수선 사업이 부재하지만 독보적 FLNG 경쟁력으로 편안한 성장성을 보유",data/clean_data.csv,257
"제목: 신한 건설 Weekly (7월 5주차)
부제: 
날짜: 2025-07-28
작성자: 김선미
카테고리: 국내업종
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=giindustry&messageId=915797&messageNumber=8070
본문: 721~25 건설업종 주가는 3.4 하락하며 KOSPI 대비 3.7 언더퍼폼. 주요 건설사들의 무난한 실적발표에도 주택시장 위축 우려 및 원전 관련 주식 조정세 이어지며 업종주가 부진.",data/clean_data.csv,258
"업체별로는 삼성EA, 현대건설, LX하우시스 등이 5 내외 하락. 채권단 출자전환 물량(지분 93, 722일 락업 해제) 오버행 우려에 태영건설 주간 18 하락. 그 외 건설건자재사 2~3대 하락 기록 금주에는 DL이앤씨, GS건설, 대우건설 2Q25 실적발표 예정. 관건은 주택부문 수익성 수준. 2Q부터 가시적으로 확인될 믹스 개선 효과에 더해 최근의 원자재가 안정화 추세가 업체별 주택부문 수익성을 얼마나 추가적으로 상향시키는지가 중요. 725일 실적 발표한 HDC현산, 주요 현장 원가 개선되며 26~27년 실적 크게 상향됨.",data/clean_data.csv,258
